uid,iid
1549,2968
1981,2968
2746,2968
2830,2968
3468,2968
3514,2968
3963,2968
4253,2968
4259,2968
4312,2968
4454,2968
4728,2968
5340,2968
169,2998
441,2998
540,2998
715,2998
846,2998
1275,2998
1390,2998
1404,2998
1636,2998
1788,2998
1838,2998
1862,2998
2170,2998
2237,2998
2263,2998
3278,2998
3662,2998
3755,2998
3981,2998
4053,2998
4063,2998
4469,2998
4857,2998
4894,2998
4931,2998
5456,2998
5519,2998
154,3041
577,3041
1164,3041
1903,3041
3393,3041
5406,3041
34,3050
169,3050
241,3050
356,3050
407,3050
458,3050
516,3050
635,3050
768,3050
1046,3050
1047,3050
1152,3050
1211,3050
1242,3050
1390,3050
1606,3050
1619,3050
1722,3050
1758,3050
1862,3050
1864,3050
1956,3050
1969,3050
2004,3050
2170,3050
2205,3050
2353,3050
2365,3050
3045,3050
3149,3050
3218,3050
3232,3050
3282,3050
3286,3050
3332,3050
3345,3050
3576,3050
3585,3050
3663,3050
3734,3050
3755,3050
3962,3050
4015,3050
4063,3050
4135,3050
4187,3050
4210,3050
4425,3050
4469,3050
4546,3050
4731,3050
4806,3050
4894,3050
4931,3050
5014,3050
5260,3050
5326,3050
5437,3050
5461,3050
55,3072
169,3072
892,3072
1505,3072
1510,3072
1811,3072
2298,3072
2365,3072
3043,3072
3225,3072
4177,3072
4669,3072
4868,3072
4931,3072
11,3076
1539,3076
1625,3076
2116,3076
2310,3076
2334,3076
2463,3076
2765,3076
3256,3076
3992,3076
4262,3076
4303,3076
4379,3076
5098,3076
5393,3076
5455,3076
108,3078
724,3078
1578,3078
2184,3078
3455,3078
3508,3078
3784,3078
4290,3078
4515,3078
5056,3078
5271,3078
31,3100
82,3100
658,3100
1110,3100
1159,3100
1256,3100
1752,3100
1979,3100
2357,3100
2699,3100
2792,3100
2880,3100
3917,3100
4134,3100
4298,3100
4665,3100
4859,3100
4937,3100
4970,3100
5115,3100
5157,3100
5221,3100
5273,3100
5322,3100
5518,3100
116,3101
641,3101
963,3101
1110,3101
1167,3101
1256,3101
2792,3101
3823,3101
3917,3101
3939,3101
4986,3101
1110,3112
1704,3112
2054,3112
4885,3112
5221,3112
682,3116
1223,3116
2649,3116
3788,3116
4196,3116
4529,3116
5380,3116
366,3145
760,3145
1389,3145
2305,3145
2338,3145
2406,3145
2575,3145
3533,3145
4044,3145
4551,3145
4647,3145
5332,3145
5364,3145
544,3152
1429,3152
1461,3152
2589,3152
2908,3152
3315,3152
3796,3152
3885,3152
5468,3152
5469,3152
5470,3152
215,3154
540,3154
611,3154
1162,3154
1295,3154
1757,3154
3163,3154
3447,3154
4062,3154
5232,3154
5360,3154
127,3169
130,3169
1311,3169
1390,3169
1643,3169
1912,3169
2544,3169
3755,3169
3816,3169
4023,3169
4142,3169
4258,3169
4347,3169
4540,3169
4930,3169
5360,3169
30,3170
1561,3170
1838,3170
2560,3170
2718,3170
3325,3170
3625,3170
4171,3170
4440,3170
4514,3170
4925,3170
5030,3170
5034,3170
5148,3170
5264,3170
5485,3170
791,3197
4009,3197
20,3213
21,3213
43,3213
662,3213
1038,3213
1089,3213
1166,3213
1590,3213
1718,3213
1950,3213
2084,3213
2110,3213
2374,3213
2615,3213
2797,3213
2979,3213
2989,3213
3162,3213
3767,3213
4003,3213
4112,3213
4198,3213
4649,3213
4729,3213
5296,3213
5521,3213
22,3226
1339,3226
2468,3226
3560,3226
4843,3226
5326,3226
199,3227
741,3227
1090,3227
1462,3227
1544,3227
1747,3227
2321,3227
2353,3227
2915,3227
2942,3227
3538,3227
3735,3227
4060,3227
4276,3227
4587,3227
4948,3227
5224,3227
5332,3227
289,3287
333,3287
1024,3287
2163,3287
2367,3287
2876,3287
3294,3287
5360,3287
657,3295
661,3295
1131,3295
1637,3295
2240,3295
2589,3295
2606,3295
3750,3295
4192,3295
838,3300
922,3300
1311,3300
1957,3300
2038,3300
2768,3300
2800,3300
3468,3300
4416,3300
796,3306
1944,3306
2003,3306
2140,3306
3308,3306
158,3309
384,3309
1903,3309
2076,3309
2460,3309
3054,3309
3801,3309
4271,3309
4313,3309
4397,3309
4729,3309
5419,3309
27,3324
1318,3324
1622,3324
2571,3324
4211,3324
4374,3324
4414,3324
4438,3324
5298,3324
1510,3338
1657,3338
1836,3338
2291,3338
3163,3338
3426,3338
3447,3338
3557,3338
3876,3338
4315,3338
5194,3338
5261,3338
5277,3338
4321,3346
170,3351
511,3351
1502,3351
1769,3351
2202,3351
3827,3351
3931,3351
4368,3351
5546,3351
2220,3370
2336,3370
2427,3370
3133,3370
3447,3370
3519,3370
4003,3370
4457,3370
4731,3370
407,3375
1290,3375
1626,3375
1637,3375
2170,3375
2240,3375
2879,3375
4192,3375
4244,3375
4253,3375
259,3377
335,3377
915,3377
1217,3377
2641,3377
3820,3377
3840,3377
3871,3377
3966,3377
4276,3377
4435,3377
4746,3377
5480,3377
1461,3378
1981,3378
2079,3378
3514,3378
4259,3378
4728,3378
5340,3378
55,3381
236,3381
260,3381
428,3381
460,3381
598,3381
713,3381
1027,3381
1088,3381
1295,3381
1403,3381
1448,3381
1907,3381
1942,3381
2022,3381
2140,3381
2163,3381
2220,3381
2555,3381
2621,3381
2640,3381
2724,3381
2876,3381
2943,3381
3135,3381
3168,3381
3291,3381
3398,3381
3518,3381
3577,3381
3635,3381
3961,3381
4187,3381
4234,3381
4345,3381
4572,3381
4731,3381
4750,3381
4810,3381
5243,3381
5395,3381
48,3413
410,3413
1065,3413
1487,3413
1949,3413
2470,3413
2601,3413
2962,3413
3046,3413
5419,3413
217,3423
1396,3423
1487,3423
1577,3423
2460,3423
3045,3423
3494,3423
4313,3423
4967,3423
5419,3423
5482,3423
27,3467
1173,3467
1318,3467
2728,3467
3293,3467
4374,3467
4993,3467
5298,3467
29,3533
1487,3533
2501,3533
3190,3533
4132,3533
5065,3533
5474,3533
2236,3540
2342,3540
2465,3540
2700,3540
3471,3540
592,3541
1075,3541
1105,3541
3205,3541
3601,3541
4277,3541
4973,3541
1485,3586
1607,3586
1782,3586
1946,3586
2143,3586
2247,3586
2333,3586
2735,3586
3490,3586
3949,3586
4120,3586
4435,3586
0,3591
17,3591
198,3591
260,3591
377,3591
379,3591
407,3591
533,3591
597,3591
671,3591
709,3591
734,3591
789,3591
832,3591
878,3591
961,3591
965,3591
1085,3591
1187,3591
1238,3591
1382,3591
1385,3591
1411,3591
1453,3591
1543,3591
1550,3591
1594,3591
1605,3591
1679,3591
1715,3591
1837,3591
1862,3591
1868,3591
2148,3591
2170,3591
2230,3591
2599,3591
2786,3591
2813,3591
2884,3591
2898,3591
2905,3591
2923,3591
2927,3591
3068,3591
3177,3591
3322,3591
3333,3591
3385,3591
3414,3591
3548,3591
3606,3591
3638,3591
3707,3591
3715,3591
3803,3591
3899,3591
3933,3591
3947,3591
3986,3591
3999,3591
4014,3591
4039,3591
4185,3591
4336,3591
4639,3591
4735,3591
4739,3591
4819,3591
4832,3591
4884,3591
4894,3591
5199,3591
5272,3591
5373,3591
5394,3591
5476,3591
1000,3594
1043,3594
1657,3594
2587,3594
2822,3594
3141,3594
3218,3594
3317,3594
3840,3594
3871,3594
4296,3594
5062,3594
5075,3594
5242,3594
5383,3594
0,3595
294,3595
533,3595
997,3595
1427,3595
1974,3595
2913,3595
4861,3595
89,3599
1789,3599
3772,3599
3931,3599
4433,3599
4576,3599
55,3601
271,3601
566,3601
685,3601
1162,3601
1505,3601
1521,3601
1636,3601
1788,3601
1862,3601
1868,3601
1877,3601
1973,3601
1988,3601
2132,3601
2368,3601
2540,3601
2572,3601
3074,3601
3149,3601
4316,3601
4702,3601
4857,3601
4894,3601
5158,3601
5366,3601
5395,3601
5456,3601
5519,3601
344,3606
1276,3606
1956,3606
2966,3606
3244,3606
3662,3606
4558,3606
4812,3606
4984,3606
5082,3606
5144,3606
5275,3606
197,3636
619,3636
1446,3636
1621,3636
1780,3636
2178,3636
2979,3636
3163,3636
3201,3636
3418,3636
3678,3636
4179,3636
4218,3636
4921,3636
474,3640
4404,3640
368,3645
533,3645
542,3645
1085,3645
1427,3645
1594,3645
2120,3645
3177,3645
4039,3645
4224,3645
5373,3645
5394,3645
173,3675
745,3675
751,3675
1152,3675
2511,3675
3479,3675
3480,3675
3592,3675
4043,3675
4532,3675
173,3680
643,3680
1152,3680
2222,3680
3479,3680
3700,3680
3784,3680
3845,3680
4515,3680
4532,3680
579,3702
739,3702
1013,3702
1131,3702
1311,3702
2589,3702
3468,3702
3669,3702
3728,3702
3785,3702
5453,3702
68,3719
428,3719
1259,3719
1359,3719
2157,3719
2420,3719
2450,3719
2670,3719
3642,3719
5219,3719
1854,3720
2157,3720
2450,3720
3864,3720
5311,3720
640,3722
2389,3722
3307,3722
3583,3722
3814,3722
5011,3722
5512,3722
70,3737
745,3737
879,3737
1267,3737
1831,3737
2170,3737
3282,3737
3592,3737
3704,3737
4245,3737
4367,3737
4373,3737
4469,3737
4842,3737
1314,3740
2127,3740
2248,3740
2354,3740
3453,3740
4366,3740
4905,3740
863,3751
2459,3751
2703,3751
3137,3751
3569,3751
4181,3751
4539,3751
4862,3751
116,3760
403,3760
574,3760
602,3760
607,3760
796,3760
1775,3760
2290,3760
2304,3760
2395,3760
2523,3760
2659,3760
3054,3760
3101,3760
3566,3760
3969,3760
4073,3760
4139,3760
4199,3760
4839,3760
5237,3760
5464,3760
5511,3760
213,3764
732,3764
956,3764
1149,3764
1311,3764
2089,3764
2330,3764
2814,3764
3158,3764
3459,3764
3468,3764
4054,3764
4081,3764
4135,3764
4314,3764
4425,3764
4642,3764
5178,3764
43,3767
162,3767
356,3767
723,3767
725,3767
870,3767
1211,3767
1811,3767
1902,3767
1905,3767
1956,3767
1968,3767
2365,3767
3060,3767
3218,3767
3458,3767
4276,3767
4547,3767
4560,3767
4566,3767
4669,3767
4868,3767
4947,3767
5012,3767
5241,3767
286,3793
2329,3793
2530,3793
2842,3793
2903,3793
3367,3793
4254,3793
4573,3793
1030,3798
1111,3798
1746,3798
1810,3798
2489,3798
3777,3798
4470,3798
236,3799
315,3799
3168,3799
4345,3799
4407,3799
4808,3799
82,3818
480,3818
833,3818
881,3818
1497,3818
2648,3818
2735,3818
3417,3818
3460,3818
3568,3818
3812,3818
3837,3818
4466,3818
4737,3818
4943,3818
4969,3818
5273,3818
622,3845
2475,3845
2648,3845
5079,3845
5498,3845
433,3848
519,3848
724,3848
733,3848
857,3848
1118,3848
1892,3848
2382,3848
2473,3848
2830,3848
4272,3848
4304,3848
4454,3848
4924,3848
11,3866
102,3866
366,3866
539,3866
756,3866
760,3866
776,3866
818,3866
1125,3866
1140,3866
1223,3866
1937,3866
1990,3866
2184,3866
2310,3866
2649,3866
2756,3866
2777,3866
2865,3866
3279,3866
3686,3866
3713,3866
4074,3866
4123,3866
4189,3866
4193,3866
4823,3866
4860,3866
4938,3866
5492,3866
725,3913
1722,3913
1737,3913
1831,3913
2726,3913
4005,3913
4133,3913
4963,3913
5492,3913
99,3921
564,3921
956,3921
1311,3921
1823,3921
1971,3921
2653,3921
2814,3921
3209,3921
3480,3921
3941,3921
4549,3921
4642,3921
1157,3949
1903,3949
2565,3949
2748,3949
2812,3949
4066,3949
4313,3949
4755,3949
4978,3949
1466,3965
2475,3965
2941,3965
3050,3965
3967,3965
4350,3965
751,3969
795,3969
1121,3969
3283,3969
3342,3969
3640,3969
5529,3969
65,3988
193,3988
1602,3988
1750,3988
2225,3988
3062,3988
4059,3988
4870,3988
194,3990
530,3990
894,3990
2096,3990
2223,3990
2572,3990
3231,3990
5188,3990
1390,3994
1734,3994
1859,3994
1956,3994
1981,3994
3514,3994
3518,3994
3755,3994
4107,3994
4259,3994
4728,3994
4841,3994
5340,3994
324,3998
2140,3998
2564,3998
3308,3998
3822,3998
4503,3998
5327,3998
285,4002
330,4002
697,4002
776,4002
888,4002
922,4002
928,4002
950,4002
1090,4002
1140,4002
1245,4002
1578,4002
2527,4002
2696,4002
2756,4002
3783,4002
3841,4002
4123,4002
4193,4002
4196,4002
4340,4002
4378,4002
4823,4002
4938,4002
5492,4002
245,4039
1661,4039
1733,4039
1838,4039
1850,4039
2161,4039
2560,4039
3325,4039
3625,4039
4010,4039
4171,4039
4440,4039
4465,4039
5034,4039
5042,4039
5148,4039
5264,4039
2156,4042
3000,4042
3080,4042
3517,4042
4565,4042
1181,4051
2030,4051
2941,4051
3624,4051
4162,4051
4328,4051
4350,4051
4846,4051
684,4058
1365,4058
2620,4058
2869,4058
3534,4058
3554,4058
3747,4058
5182,4058
5410,4058
104,4062
407,4062
999,4062
1404,4062
1596,4062
1862,4062
1973,4062
2170,4062
3050,4062
3074,4062
3149,4062
3260,4062
3381,4062
3501,4062
4558,4062
4894,4062
5,4075
457,4075
824,4075
2261,4075
3839,4075
3945,4075
5180,4075
5449,4075
86,4102
360,4102
869,4102
2205,4102
2388,4102
3359,4102
4339,4102
4723,4102
5094,4102
1497,4111
2290,4111
3624,4111
3993,4111
4073,4111
4219,4111
4459,4111
4491,4111
78,4130
124,4130
200,4130
302,4130
342,4130
347,4130
367,4130
488,4130
608,4130
654,4130
771,4130
862,4130
871,4130
922,4130
1013,4130
1025,4130
1043,4130
1257,4130
1335,4130
1356,4130
1449,4130
1464,4130
1504,4130
1551,4130
1574,4130
1632,4130
1821,4130
1891,4130
1968,4130
1981,4130
1990,4130
1991,4130
2025,4130
2073,4130
2175,4130
2188,4130
2214,4130
2283,4130
2570,4130
2589,4130
2605,4130
2681,4130
2785,4130
2800,4130
2802,4130
2849,4130
2867,4130
2879,4130
2908,4130
2985,4130
3062,4130
3116,4130
3218,4130
3230,4130
3261,4130
3328,4130
3358,4130
3359,4130
3365,4130
3388,4130
3510,4130
3514,4130
3584,4130
3665,4130
3672,4130
3680,4130
3829,4130
3860,4130
3885,4130
3893,4130
3928,4130
3995,4130
4093,4130
4111,4130
4169,4130
4193,4130
4248,4130
4259,4130
4318,4130
4327,4130
4384,4130
4582,4130
4589,4130
4610,4130
4728,4130
4742,4130
4823,4130
5085,4130
5178,4130
5242,4130
5254,4130
5340,4130
5372,4130
5409,4130
5450,4130
5468,4130
5469,4130
5492,4130
5496,4130
42,4133
207,4133
1195,4133
1271,4133
1748,4133
2011,4133
2130,4133
3630,4133
4196,4133
4648,4133
4798,4133
648,4140
709,4140
1132,4140
1710,4140
2290,4140
2711,4140
208,4170
533,4170
2110,4170
2543,4170
3752,4170
4819,4170
5111,4170
1677,4183
1921,4183
3344,4183
3782,4183
4407,4183
52,4212
354,4212
930,4212
1515,4212
1625,4212
3406,4212
3686,4212
4123,4212
4232,4212
4399,4212
4517,4212
116,4234
186,4234
1242,4234
1362,4234
1480,4234
1903,4234
2778,4234
3313,4234
3369,4234
3483,4234
3527,4234
3734,4234
4332,4234
4423,4234
4434,4234
4530,4234
5419,4234
5450,4234
5501,4234
347,4248
608,4248
1043,4248
1090,4248
1356,4248
1539,4248
1981,4248
2785,4248
2808,4248
2879,4248
3062,4248
3514,4248
3645,4248
3920,4248
4093,4248
4253,4248
4259,4248
4444,4248
4578,4248
4723,4248
4728,4248
4878,4248
4964,4248
5242,4248
5340,4248
207,4255
292,4255
922,4255
1195,4255
1271,4255
2011,4255
2130,4255
3630,4255
4074,4255
4648,4255
207,4259
1184,4259
2059,4259
2130,4259
2713,4259
3059,4259
4648,4259
4691,4259
48,4303
49,4303
326,4303
403,4303
597,4303
884,4303
961,4303
1132,4303
1385,4303
1862,4303
1868,4303
2026,4303
2028,4303
2140,4303
2141,4303
2148,4303
2215,4303
2462,4303
2592,4303
2738,4303
2902,4303
2905,4303
2947,4303
2986,4303
3039,4303
3177,4303
3356,4303
3606,4303
3740,4303
3822,4303
4037,4303
4101,4303
4310,4303
4329,4303
4347,4303
4729,4303
4894,4303
4936,4303
5104,4303
5127,4303
5296,4303
853,4304
968,4304
1317,4304
4000,4304
4037,4304
4721,4304
5343,4304
46,4309
1317,4309
2053,4309
2636,4309
2645,4309
2774,4309
2947,4309
3698,4309
4000,4309
4001,4309
4037,4309
4684,4309
4985,4309
4996,4309
5084,4309
5109,4309
5369,4309
312,4318
401,4318
433,4318
481,4318
611,4318
893,4318
1065,4318
1938,4318
2743,4318
2860,4318
2988,4318
3055,4318
3101,4318
3106,4318
3145,4318
3170,4318
3264,4318
3314,4318
3336,4318
3934,4318
4081,4318
4137,4318
4451,4318
4504,4318
4940,4318
4944,4318
5261,4318
5419,4318
5474,4318
5540,4318
51,4327
148,4327
550,4327
1276,4327
1518,4327
1743,4327
1780,4327
2050,4327
2121,4327
2403,4327
2439,4327
3387,4327
3531,4327
3997,4327
4025,4327
4924,4327
4984,4327
5082,4327
5314,4327
5487,4327
71,4334
844,4334
857,4334
1115,4334
1480,4334
1502,4334
2199,4334
2483,4334
2506,4334
2565,4334
2926,4334
3072,4334
3118,4334
3156,4334
3276,4334
4375,4334
455,4351
1667,4351
2102,4351
2218,4351
2452,4351
2817,4351
2890,4351
3943,4351
4150,4351
5202,4351
5344,4351
5481,4351
359,4352
893,4352
2446,4352
2778,4352
3158,4352
3482,4352
4423,4352
5386,4352
190,4368
1013,4368
2297,4368
3645,4368
4332,4368
5258,4368
5472,4368
5520,4368
5539,4368
577,4395
1903,4395
2873,4395
4307,4395
4483,4395
99,4426
276,4426
724,4426
2241,4426
2653,4426
3497,4426
4549,4426
5298,4426
5501,4426
511,4451
974,4451
1273,4451
1805,4451
3194,4451
3576,4451
4415,4451
5519,4451
248,4453
2125,4453
2166,4453
2310,4453
3194,4453
3256,4453
3576,4453
3662,4453
4063,4453
4083,4453
4415,4453
4434,4453
4891,4453
4953,4453
5252,4453
5430,4453
742,4480
918,4480
1261,4480
1422,4480
1538,4480
1648,4480
1779,4480
2451,4480
3971,4480
4257,4480
4965,4480
5163,4480
5304,4480
5531,4480
120,4484
263,4484
464,4484
510,4484
724,4484
838,4484
852,4484
956,4484
1311,4484
1753,4484
1775,4484
1971,4484
2089,4484
2241,4484
2814,4484
3106,4484
3459,4484
3497,4484
3663,4484
3745,4484
4487,4484
4549,4484
4642,4484
5359,4484
162,4485
723,4485
1902,4485
2770,4485
3921,4485
4246,4485
4560,4485
5012,4485
5241,4485
876,4494
1116,4494
1441,4494
1956,4494
2365,4494
2403,4494
2949,4494
3306,4494
3390,4494
3551,4494
4566,4494
4765,4494
5077,4494
5346,4494
1637,4517
2240,4517
2951,4517
3087,4517
3256,4517
4154,4517
4192,4517
385,4521
1183,4521
1988,4521
2737,4521
2967,4521
3074,4521
4689,4521
4749,4521
5006,4521
5158,4521
533,4525
762,4525
1174,4525
2163,4525
2540,4525
2595,4525
2737,4525
3074,4525
3933,4525
4729,4525
5111,4525
5292,4525
129,4529
659,4529
1396,4529
1903,4529
1956,4529
2671,4529
3494,4529
4022,4529
4434,4529
4736,4529
5275,4529
5419,4529
471,4540
559,4540
711,4540
724,4540
1184,4540
1228,4540
1268,4540
1339,4540
1766,4540
1872,4540
2071,4540
2194,4540
2212,4540
3650,4540
3931,4540
4100,4540
4532,4540
4566,4540
4908,4540
368,4541
5128,4541
5379,4541
5422,4541
1678,4565
2079,4565
2358,4565
3127,4565
3889,4565
4100,4565
4262,4565
4732,4565
133,4581
420,4581
924,4581
1016,4581
2372,4581
2399,4581
2477,4581
2713,4581
2947,4581
3321,4581
3725,4581
3792,4581
3820,4581
3880,4581
3956,4581
3990,4581
4476,4581
4992,4581
5460,4581
30,4586
515,4586
566,4586
648,4586
965,4586
1177,4586
1431,4586
1447,4586
1647,4586
1877,4586
2355,4586
2540,4586
3303,4586
3395,4586
3398,4586
3447,4586
3646,4586
3753,4586
3876,4586
3952,4586
4729,4586
4731,4586
4744,4586
4814,4586
4861,4586
4880,4586
4992,4586
5309,4586
5514,4586
26,4587
377,4587
1592,4587
2282,4587
2789,4587
3720,4587
3726,4587
3867,4587
4639,4587
82,4604
513,4604
673,4604
1628,4604
1767,4604
1920,4604
1985,4604
2030,4604
2046,4604
2488,4604
2568,4604
2780,4604
2858,4604
2870,4604
3022,4604
3242,4604
3696,4604
4013,4604
4118,4604
4134,4604
4138,4604
4438,4604
4452,4604
4674,4604
4699,4604
4719,4604
4827,4604
4885,4604
4959,4604
5115,4604
5273,4604
5498,4604
11,4609
52,4609
102,4609
643,4609
930,4609
1326,4609
1393,4609
1625,4609
2255,4609
2406,4609
3328,4609
3639,4609
3845,4609
4232,4609
597,4617
764,4617
1592,4617
1699,4617
2026,4617
3130,4617
3652,4617
5071,4617
5378,4617
410,4650
477,4650
1065,4650
1949,4650
2223,4650
2778,4650
2803,4650
2962,4650
3046,4650
3282,4650
3784,4650
4022,4650
4359,4650
4423,4650
4515,4650
5427,4650
445,4658
1127,4658
1233,4658
3490,4658
4390,4658
4511,4658
4581,4658
5073,4658
533,4665
597,4665
2543,4665
3130,4665
3667,4665
3933,4665
4357,4665
4774,4665
4861,4665
5071,4665
23,4689
66,4689
212,4689
251,4689
284,4689
407,4689
546,4689
568,4689
619,4689
732,4689
761,4689
788,4689
985,4689
1028,4689
1057,4689
1276,4689
1315,4689
1355,4689
1382,4689
1400,4689
1480,4689
1722,4689
1756,4689
1866,4689
1924,4689
1968,4689
1985,4689
2004,4689
2112,4689
2132,4689
2143,4689
2170,4689
2178,4689
2276,4689
2418,4689
2476,4689
2659,4689
2666,4689
2831,4689
2912,4689
3185,4689
3246,4689
3310,4689
3317,4689
3428,4689
3576,4689
3618,4689
3644,4689
3693,4689
3791,4689
3830,4689
3832,4689
4067,4689
4133,4689
4210,4689
4265,4689
4273,4689
4276,4689
4296,4689
4556,4689
4689,4689
4734,4689
4786,4689
4796,4689
4811,4689
4842,4689
4908,4689
4924,4689
4983,4689
4984,4689
5014,4689
5082,4689
5296,4689
5302,4689
5317,4689
5396,4689
5410,4689
5424,4689
5437,4689
5465,4689
5492,4689
5508,4689
597,4699
764,4699
1592,4699
1762,4699
1837,4699
2197,4699
2291,4699
2543,4699
2991,4699
3414,4699
3667,4699
3999,4699
196,4719
220,4719
920,4719
5038,4719
5382,4719
162,4725
585,4725
613,4725
1038,4725
1255,4725
1390,4725
1651,4725
3060,4725
3755,4725
3847,4725
4276,4725
4786,4725
4924,4725
5082,4725
5275,4725
101,4748
666,4748
1118,4748
1138,4748
1214,4748
1553,4748
2174,4748
2351,4748
2638,4748
2818,4748
3055,4748
3394,4748
3639,4748
4807,4748
5011,4748
428,4751
1448,4751
1757,4751
3203,4751
3502,4751
3546,4751
4741,4751
4881,4751
5081,4751
96,4787
601,4787
1863,4787
2516,4787
3188,4787
3508,4787
3689,4787
4490,4787
76,4793
96,4793
363,4793
471,4793
601,4793
674,4793
922,4793
1046,4793
1140,4793
1420,4793
1863,4793
3059,4793
3279,4793
3508,4793
4976,4793
134,4845
286,4845
844,4845
1020,4845
1115,4845
1652,4845
2565,4845
3072,4845
3118,4845
3276,4845
3851,4845
3931,4845
4591,4845
4912,4845
5135,4845
844,4846
1115,4846
2184,4846
2565,4846
3072,4846
3118,4846
3276,4846
3889,4846
5546,4846
112,4847
514,4847
2136,4847
2348,4847
2388,4847
2421,4847
2501,4847
2548,4847
2589,4847
3276,4847
3620,4847
3663,4847
3785,4847
3982,4847
4339,4847
5453,4847
773,4863
2820,4863
3054,4863
3653,4863
3734,4863
3878,4863
5407,4863
582,4866
608,4866
1538,4866
1548,4866
1610,4866
2569,4866
2680,4866
2778,4866
2889,4866
3024,4866
3091,4866
4025,4866
4423,4866
4760,4866
5320,4866
925,4884
4275,4884
5341,4884
5506,4884
435,4938
2290,4938
2301,4938
2586,4938
3566,4938
4943,4938
837,4949
2096,4949
3822,4949
4013,4949
4438,4949
4452,4949
5128,4949
1109,4967
1678,4967
2169,4967
2267,4967
2358,4967
2660,4967
3729,4967
3771,4967
3889,4967
4262,4967
4732,4967
333,4980
597,4980
961,4980
1024,4980
2110,4980
2152,4980
2543,4980
2905,4980
3294,4980
3476,4980
3769,4980
3803,4980
4224,4980
4615,4980
5394,4980
354,4985
942,4985
956,4985
1149,4985
1311,4985
1634,4985
1753,4985
2073,4985
4444,4985
4642,4985
5177,4985
11,5001
309,5001
325,5001
354,5001
433,5001
499,5001
732,5001
942,5001
1043,5001
1077,5001
1121,5001
1449,5001
1516,5001
1634,5001
2039,5001
2153,5001
2198,5001
2463,5001
2529,5001
2985,5001
3062,5001
3123,5001
3285,5001
3347,5001
3640,5001
3712,5001
3805,5001
3978,5001
4956,5001
4964,5001
5088,5001
5242,5001
5295,5001
5389,5001
354,5004
845,5004
1634,5004
2463,5004
3024,5004
4158,5004
5175,5004
5418,5004
194,5019
530,5019
570,5019
1183,5019
1906,5019
2096,5019
2815,5019
3074,5019
3391,5019
3447,5019
3502,5019
3773,5019
4890,5019
213,5023
248,5023
1550,5023
1597,5023
1893,5023
2564,5023
2621,5023
3281,5023
3613,5023
4029,5023
4036,5023
4840,5023
333,5024
597,5024
961,5024
1024,5024
2026,5024
2148,5024
2291,5024
3177,5024
3294,5024
3813,5024
4098,5024
4585,5024
1006,5038
1386,5038
1515,5038
2504,5038
2527,5038
2805,5038
2865,5038
2978,5038
3604,5038
3639,5038
4496,5038
5380,5038
1195,5041
1471,5041
1515,5041
2504,5041
2805,5041
2978,5041
3017,5041
3686,5041
4399,5041
189,5088
425,5088
676,5088
750,5088
1118,5088
1214,5088
1215,5088
1290,5088
1326,5088
1639,5088
1709,5088
1958,5088
1981,5088
2141,5088
2255,5088
2272,5088
2406,5088
2434,5088
2758,5088
3015,5088
3081,5088
3214,5088
3403,5088
3514,5088
3639,5088
3711,5088
3791,5088
3979,5088
3991,5088
3992,5088
4013,5088
4067,5088
4171,5088
4259,5088
4379,5088
4438,5088
4452,5088
4728,5088
5008,5088
5011,5088
5018,5088
5137,5088
5242,5088
5340,5088
415,5095
455,5095
1951,5095
2102,5095
2890,5095
3410,5095
3877,5095
3943,5095
4633,5095
5202,5095
730,5115
3069,5115
3685,5115
3784,5115
4052,5115
4515,5115
2,5129
400,5129
529,5129
563,5129
860,5129
1823,5129
1833,5129
2098,5129
2280,5129
2299,5129
4344,5129
4945,5129
1555,5145
1741,5145
1851,5145
2798,5145
3172,5145
3536,5145
4343,5145
4609,5145
183,5156
1951,5156
3150,5156
3502,5156
4975,5156
5369,5156
378,5185
3328,5185
3364,5185
3716,5185
82,5205
529,5205
890,5205
1071,5205
3746,5205
4937,5205
5157,5205
5273,5205
112,5221
723,5221
1686,5221
1981,5221
2069,5221
2242,5221
3514,5221
3620,5221
3751,5221
4259,5221
4728,5221
5340,5221
1981,5229
3514,5229
4259,5229
4728,5229
5340,5229
1607,5257
1887,5257
2529,5257
3712,5257
4928,5257
5452,5257
1308,5286
1415,5286
1573,5286
1789,5286
2690,5286
3017,5286
3713,5286
3772,5286
3931,5286
4576,5286
4976,5286
5507,5286
68,5297
428,5297
1259,5297
1359,5297
2420,5297
2670,5297
3642,5297
5219,5297
316,5298
363,5298
388,5298
429,5298
1023,5298
1059,5298
1208,5298
1219,5298
1527,5298
1531,5298
1772,5298
2081,5298
2124,5298
2212,5298
2366,5298
2490,5298
2968,5298
3525,5298
3729,5298
3778,5298
4043,5298
4102,5298
4103,5298
4135,5298
4171,5298
4425,5298
4746,5298
4947,5298
5236,5298
5423,5298
5449,5298
604,5301
768,5301
939,5301
986,5301
1038,5301
1234,5301
1450,5301
1780,5301
1831,5301
2109,5301
2326,5301
2477,5301
2909,5301
3431,5301
3585,5301
3664,5301
4754,5301
4805,5301
5437,5301
962,5329
1206,5329
1216,5329
2129,5329
2778,5329
2926,5329
3096,5329
3276,5329
4143,5329
1621,5382
1992,5382
2140,5382
3053,5382
3288,5382
4407,5382
4936,5382
238,5408
394,5408
1241,5408
2309,5408
2960,5408
3081,5408
3736,5408
3822,5408
4215,5408
5128,5408
5137,5408
5374,5408
143,5419
1006,5419
