uid,iid
4802,2575
836,2577
837,2577
1317,2577
1447,2577
1689,2577
2257,2577
2454,2577
2687,2577
2774,2577
3582,2577
3606,2577
3822,2577
3863,2577
4000,2577
4641,2577
4802,2577
5343,2577
315,2578
1088,2578
1150,2578
1156,2578
1183,2578
1448,2578
1566,2578
1684,2578
1692,2578
2091,2578
2163,2578
2572,2578
2876,2578
2943,2578
3291,2578
3370,2578
3398,2578
3577,2578
3635,2578
3823,2578
3939,2578
4234,2578
4731,2578
4750,2578
4802,2578
5166,2578
5366,2578
5497,2578
301,2579
713,2579
755,2579
1030,2579
1566,2579
2876,2579
3168,2579
3577,2579
4234,2579
4802,2579
5497,2579
1039,2580
1183,2580
2220,2580
3168,2580
4489,2580
4802,2580
1182,2581
1403,2581
2009,2581
2862,2581
2876,2581
3063,2581
3138,2581
3167,2581
3426,2581
4731,2581
4802,2581
5037,2581
5497,2581
49,2582
74,2582
126,2582
497,2582
841,2582
1183,2582
1519,2582
1677,2582
2711,2582
3307,2582
3370,2582
3782,2582
4013,2582
4046,2582
4207,2582
4438,2582
4452,2582
4802,2582
4877,2582
5006,2582
5279,2582
460,2583
636,2583
859,2583
941,2583
1027,2583
1403,2583
1484,2583
1907,2583
1942,2583
2163,2583
2540,2583
2724,2583
2967,2583
3063,2583
3103,2583
3132,2583
3135,2583
3167,2583
3291,2583
3326,2583
3398,2583
4003,2583
4049,2583
4051,2583
4198,2583
4222,2583
4347,2583
4731,2583
4802,2583
4810,2583
4893,2583
5041,2583
5497,2583
1742,2584
1852,2584
1988,2584
2502,2584
2632,2584
4407,2584
4572,2584
4802,2584
4911,2584
53,2585
728,2585
1742,2585
1852,2585
2082,2585
3231,2585
4407,2585
4412,2585
4572,2585
4802,2585
289,2586
853,2586
1024,2586
2367,2586
2902,2586
2997,2586
3395,2586
3698,2586
4470,2586
4802,2586
4903,2586
4958,2586
748,2587
853,2587
1505,2587
1907,2587
2902,2587
3273,2587
4049,2587
4470,2587
4802,2587
3,2588
216,2588
724,2588
1386,2588
1630,2588
1905,2588
2041,2588
2106,2588
2323,2588
2669,2588
3072,2588
3087,2588
3369,2588
3551,2588
3576,2588
3662,2588
3713,2588
4496,2588
4947,2588
5546,2588
955,2590
1567,2590
2400,2590
3424,2590
3478,2590
3560,2590
5326,2590
133,2592
1055,2592
1567,2592
2032,2592
2371,2592
2400,2592
2701,2592
3424,2592
3560,2592
3748,2592
3945,2592
5123,2592
5303,2592
5326,2592
711,2593
743,2593
882,2593
998,2593
1055,2593
1245,2593
1355,2593
1627,2593
1695,2593
1698,2593
2032,2593
2586,2593
2593,2593
2594,2593
3214,2593
3478,2593
3479,2593
3560,2593
4067,2593
4237,2593
4238,2593
4303,2593
4631,2593
5123,2593
5303,2593
5326,2593
316,2594
363,2594
555,2594
667,2594
765,2594
1048,2594
1059,2594
1184,2594
2081,2594
2178,2594
2347,2594
2371,2594
2422,2594
2620,2594
3209,2594
3302,2594
3729,2594
3747,2594
3945,2594
4369,2594
4755,2594
4834,2594
4953,2594
4976,2594
5182,2594
5423,2594
5507,2594
526,2595
1645,2595
3169,2595
4210,2595
4607,2595
20,2596
21,2596
70,2596
408,2596
501,2596
575,2596
645,2596
723,2596
811,2596
1000,2596
1078,2596
1198,2596
1248,2596
1348,2596
1408,2596
1816,2596
1824,2596
1864,2596
1910,2596
1950,2596
1985,2596
2074,2596
2160,2596
2174,2596
2220,2596
2316,2596
2407,2596
2465,2596
2542,2596
2797,2596
2999,2596
3078,2596
3139,2596
3141,2596
3151,2596
3254,2596
3296,2596
3519,2596
3535,2596
3723,2596
3791,2596
3823,2596
3833,2596
3939,2596
4013,2596
4016,2596
4199,2596
4210,2596
4438,2596
4452,2596
4615,2596
4796,2596
4799,2596
5155,2596
5229,2596
5287,2596
5295,2596
5362,2596
5518,2596
5543,2596
27,2597
2728,2597
4374,2597
4733,2597
5298,2597
5328,2597
236,2599
3511,2599
3817,2599
4301,2599
4345,2599
5054,2599
5079,2599
1185,2600
1588,2600
116,2604
678,2604
1242,2604
1475,2604
1709,2604
1747,2604
1834,2604
3734,2604
4013,2604
4327,2604
5016,2604
5257,2604
382,2605
574,2605
914,2605
1747,2605
2628,2605
3101,2605
3905,2605
4133,2605
4945,2605
633,2608
732,2608
1770,2608
2691,2608
3285,2608
29,2609
559,2609
875,2609
1152,2609
1177,2609
1302,2609
1616,2609
1622,2609
1766,2609
1985,2609
2323,2609
2575,2609
2947,2609
3296,2609
3578,2609
3591,2609
3920,2609
4213,2609
4532,2609
4992,2609
5061,2609
5065,2609
5341,2609
5485,2609
894,2610
1448,2610
1814,2610
1850,2610
2096,2610
2290,2610
2572,2610
2676,2610
2906,2610
3217,2610
3231,2610
5030,2610
5544,2610
324,2611
728,2611
754,2611
921,2611
1505,2611
3835,2611
4013,2611
4295,2611
4438,2611
4452,2611
519,2612
892,2612
1076,2612
1332,2612
1651,2612
2509,2612
2601,2612
2671,2612
2830,2612
2929,2612
3232,2612
4025,2612
4218,2612
4326,2612
4454,2612
4842,2612
4906,2612
118,2613
154,2613
2072,2613
2327,2613
4081,2613
5427,2613
5470,2613
492,2615
741,2615
745,2615
2365,2615
2480,2615
2942,2615
3592,2615
4276,2615
4669,2615
279,2617
1152,2617
2081,2617
2326,2617
2366,2617
2490,2617
3154,2617
3258,2617
3466,2617
3480,2617
3685,2617
3700,2617
3957,2617
4576,2617
194,2618
832,2618
2096,2618
2290,2618
2572,2618
2809,2618
5422,2618
406,2619
825,2619
857,2619
1013,2619
1241,2619
1583,2619
2506,2619
2960,2619
3116,2619
3276,2619
4367,2619
4418,2619
4964,2619
5374,2619
5409,2619
5472,2619
154,2620
498,2620
541,2620
975,2620
1084,2620
1850,2620
2085,2620
2096,2620
2161,2620
2300,2620
2809,2620
3231,2620
3736,2620
4013,2620
4198,2620
4438,2620
4452,2620
4890,2620
5029,2620
5030,2620
5128,2620
5188,2620
5245,2620
5277,2620
5379,2620
5422,2620
194,2621
425,2621
556,2621
1264,2621
1850,2621
1887,2621
2096,2621
2809,2621
2906,2621
3000,2621
3217,2621
4928,2621
298,2622
477,2622
1192,2622
1396,2622
1656,2622
2803,2622
2831,2622
3639,2622
3967,2622
4299,2622
4359,2622
4779,2622
5082,2622
5419,2622
84,2623
179,2623
1604,2623
1819,2623
2073,2623
2113,2623
2747,2623
4054,2623
4194,2623
4946,2623
791,2624
2157,2624
3615,2624
406,2626
825,2626
857,2626
1502,2626
2199,2626
2449,2626
2506,2626
3156,2626
3963,2626
4004,2626
4367,2626
4964,2626
5427,2626
1127,2627
3254,2627
3840,2627
3842,2627
3910,2627
4036,2627
4752,2627
4790,2627
49,2628
839,2628
840,2628
919,2628
1205,2628
1253,2628
1510,2628
1621,2628
1677,2628
1791,2628
1860,2628
1906,2628
2062,2628
2635,2628
2721,2628
2919,2628
3074,2628
3447,2628
3557,2628
3782,2628
3876,2628
4227,2628
4684,2628
4911,2628
5017,2628
5171,2628
5259,2628
5373,2628
5443,2628
57,2629
416,2629
1139,2629
1643,2629
1989,2629
2573,2629
3819,2629
4540,2629
5502,2629
962,2630
1206,2630
1216,2630
2129,2630
2421,2630
2583,2630
2589,2630
2778,2630
2926,2630
3096,2630
3276,2630
3342,2630
3359,2630
112,2631
1395,2631
1683,2631
2073,2631
3116,2631
3620,2631
3821,2631
4395,2631
4413,2631
5409,2631
5467,2631
892,2633
960,2633
1271,2633
2929,2633
3045,2633
4906,2633
4924,2633
433,2634
519,2634
892,2634
1401,2634
1480,2634
2830,2634
2929,2634
3040,2634
3332,2634
3770,2634
4025,2634
4454,2634
5320,2634
16,2635
892,2635
960,2635
1271,2635
1332,2635
2929,2635
3045,2635
3770,2635
4326,2635
4377,2635
4924,2635
5419,2635
390,2636
892,2636
2601,2636
4218,2636
4326,2636
16,2637
112,2637
522,2637
645,2637
723,2637
755,2637
892,2637
1214,2637
1271,2637
1502,2637
2178,2637
2542,2637
2929,2637
3332,2637
3431,2637
3620,2637
3631,2637
3659,2637
3770,2637
3963,2637
4149,2637
4272,2637
4326,2637
4377,2637
4547,2637
4682,2637
4924,2637
5028,2637
5203,2637
5270,2637
5295,2637
894,2638
1097,2638
2096,2638
2572,2638
2906,2638
3217,2638
3231,2638
4013,2638
4266,2638
4438,2638
4452,2638
5128,2638
5422,2638
490,2639
3203,2639
5164,2639
1102,2641
1456,2641
2466,2641
2589,2641
3259,2641
3887,2641
183,2642
234,2642
428,2642
759,2642
1950,2642
2140,2642
3895,2642
4585,2642
640,2643
1475,2643
2003,2643
3610,2643
4851,2643
5518,2643
4614,2644
433,2645
768,2645
1000,2645
1192,2645
1462,2645
1831,2645
1892,2645
2160,2645
2178,2645
2587,2645
2743,2645
3060,2645
3218,2645
3232,2645
3367,2645
3801,2645
4245,2645
4254,2645
4276,2645
4891,2645
4924,2645
533,2647
2913,2647
3027,2647
4585,2647
4819,2647
5272,2647
409,2648
751,2648
764,2648
787,2648
1868,2648
2823,2648
3769,2648
3932,2648
4585,2648
1540,2649
1550,2649
2152,2649
2868,2649
2959,2649
3027,2649
3333,2649
3652,2649
3769,2649
4014,2649
4049,2649
4585,2649
333,2650
764,2650
787,2650
1024,2650
1540,2650
3130,2650
3294,2650
4357,2650
4585,2650
5102,2650
1504,2652
1981,2652
3351,2652
3514,2652
3751,2652
4259,2652
4728,2652
5085,2652
5340,2652
35,2653
40,2653
167,2653
213,2653
332,2653
499,2653
509,2653
524,2653
544,2653
670,2653
971,2653
1314,2653
1429,2653
1654,2653
1915,2653
2018,2653
2288,2653
2497,2653
2628,2653
2818,2653
2908,2653
2915,2653
3176,2653
3314,2653
3315,2653
3342,2653
3449,2653
3453,2653
3645,2653
3675,2653
4135,2653
4160,2653
4194,2653
4371,2653
4425,2653
4541,2653
4673,2653
4718,2653
4905,2653
4940,2653
4964,2653
4968,2653
5201,2653
5427,2653
5520,2653
213,2654
332,2654
1903,2654
2818,2654
3342,2654
3645,2654
3878,2654
5427,2654
5520,2654
795,2655
863,2655
3472,2655
5529,2655
53,2657
236,2657
415,2657
728,2657
738,2657
841,2657
1024,2657
1407,2657
1636,2657
1689,2657
1836,2657
2711,2657
2774,2657
3243,2657
3822,2657
3835,2657
4234,2657
4345,2657
4412,2657
4494,2657
4721,2657
4992,2657
5193,2657
5519,2657
46,2659
333,2659
738,2659
1024,2659
1636,2659
2062,2659
3294,2659
3502,2659
3822,2659
3835,2659
4258,2659
4787,2659
5051,2659
5084,2659
5488,2659
720,2661
728,2661
738,2661
744,2661
1024,2661
1636,2661
1667,2661
2502,2661
2947,2661
5232,2661
5488,2661
5519,2661
464,2662
724,2662
776,2662
956,2662
964,2662
1311,2662
2653,2662
3314,2662
4549,2662
4642,2662
564,2663
776,2663
1090,2663
2548,2663
2653,2663
2818,2663
2879,2663
3209,2663
3314,2663
3346,2663
3663,2663
3697,2663
3982,2663
4650,2663
4955,2663
54,2664
854,2664
2899,2664
2922,2664
3304,2664
4785,2664
1376,2665
1951,2665
2572,2665
3503,2665
5360,2665
499,2666
845,2666
863,2666
942,2666
1043,2666
1449,2666
1548,2666
1602,2666
2985,2666
3062,2666
3472,2666
4093,2666
4964,2666
5242,2666
505,2669
541,2669
3152,2669
3503,2669
4519,2669
5006,2669
5245,2669
94,2670
413,2670
850,2670
2114,2670
2322,2670
2624,2670
3287,2670
3771,2670
5140,2670
559,2673
1557,2673
1898,2673
2847,2673
3287,2673
4976,2673
1490,2674
3145,2674
4369,2674
4815,2674
409,2676
751,2676
764,2676
787,2676
997,2676
1540,2676
1701,2676
3932,2676
4585,2676
787,2677
789,2677
1318,2677
1540,2677
1837,2677
1868,2677
2868,2677
3027,2677
3333,2677
3769,2677
4014,2677
4260,2677
4585,2677
4701,2677
5298,2677
4,2678
183,2678
597,2678
840,2678
961,2678
1187,2678
1592,2678
1837,2678
1868,2678
2148,2678
2572,2678
2905,2678
3548,2678
3904,2678
4098,2678
4119,2678
4280,2678
4790,2678
5448,2678
5544,2678
183,2679
614,2679
820,2679
832,2679
1826,2679
2823,2679
3986,2679
4679,2679
5071,2679
229,2680
1283,2680
2243,2680
4720,2680
4989,2680
5022,2680
5328,2680
229,2681
371,2681
396,2681
547,2681
623,2681
627,2681
724,2681
1283,2681
2088,2681
2386,2681
2758,2681
2958,2681
3270,2681
3873,2681
3890,2681
3964,2681
4135,2681
4420,2681
4425,2681
4434,2681
5427,2681
37,2682
371,2682
623,2682
971,2682
1175,2682
1283,2682
1641,2682
2386,2682
2958,2682
3270,2682
4135,2682
4406,2682
4420,2682
4425,2682
4720,2682
4849,2682
1283,2683
1437,2683
2798,2683
3536,2683
4574,2683
82,2684
1283,2684
2024,2684
2862,2684
4720,2684
4989,2684
5273,2684
41,2686
547,2686
971,2686
1246,2686
1283,2686
1305,2686
1504,2686
1931,2686
2537,2686
3536,2686
3653,2686
3964,2686
4574,2686
4645,2686
4720,2686
4901,2686
5085,2686
446,2688
1449,2688
1871,2688
1981,2688
2002,2688
2073,2688
2186,2688
2570,2688
3514,2688
3645,2688
4146,2688
4259,2688
4728,2688
4977,2688
5165,2688
5340,2688
5389,2688
27,2691
37,2691
113,2691
135,2691
189,2691
229,2691
526,2691
527,2691
611,2691
670,2691
676,2691
773,2691
781,2691
971,2691
1098,2691
1118,2691
1133,2691
1232,2691
1241,2691
1286,2691
1504,2691
1564,2691
1639,2691
1709,2691
1931,2691
1964,2691
2299,2691
2434,2691
2442,2691
2465,2691
2564,2691
2571,2691
2623,2691
2626,2691
2663,2691
2805,2691
2824,2691
2826,2691
2960,2691
3054,2691
3062,2691
3092,2691
3101,2691
3209,2691
3275,2691
3307,2691
3619,2691
3639,2691
3653,2691
3734,2691
3797,2691
4013,2691
4215,2691
4258,2691
4271,2691
4282,2691
4292,2691
4327,2691
4351,2691
4374,2691
4438,2691
4614,2691
4783,2691
4989,2691
5011,2691
5022,2691
5085,2691
5128,2691
5149,2691
5161,2691
5298,2691
5374,2691
5404,2691
5407,2691
5511,2691
807,2692
973,2692
3160,2692
3517,2692
5161,2692
3315,2694
5161,2694
913,2695
1224,2695
1854,2695
3000,2695
3203,2695
3502,2695
4473,2695
5161,2695
5164,2695
2779,2696
3272,2696
3617,2696
3878,2696
4583,2696
5161,2696
781,2697
3203,2697
3315,2697
5161,2697
5164,2697
394,2698
598,2698
2409,2698
2771,2698
2775,2698
3066,2698
3372,2698
3502,2698
3822,2698
3915,2698
4008,2698
4706,2698
4785,2698
5161,2698
5504,2698
307,2700
2420,2700
2775,2700
3066,2700
4691,2700
5161,2700
807,2701
973,2701
2682,2701
3160,2701
4785,2701
5161,2701
2779,2702
3517,2702
3617,2702
5161,2702
738,2703
1024,2703
1754,2703
1919,2703
2028,2703
4462,2703
5161,2703
5265,2703
5279,2703
5297,2703
5327,2703
1710,2704
3160,2704
5161,2704
54,2706
3448,2706
183,2707
820,2707
2152,2707
3366,2707
3667,2707
3986,2707
4310,2707
5113,2707
183,2708
1671,2708
1868,2708
2055,2708
2110,2708
4224,2708
4310,2708
5394,2708
49,2709
54,2709
460,2709
919,2709
1403,2709
1448,2709
1510,2709
1566,2709
1692,2709
2015,2709
2555,2709
2559,2709
2724,2709
2876,2709
3074,2709
3355,2709
3395,2709
3448,2709
3635,2709
4051,2709
4198,2709
4358,2709
4410,2709
4731,2709
4881,2709
5017,2709
115,2711
332,2711
503,2711
608,2711
739,2711
749,2711
795,2711
1222,2711
1501,2711
1653,2711
1880,2711
1981,2711
2550,2711
2667,2711
2708,2711
3062,2711
3240,2711
3283,2711
3342,2711
3514,2711
3675,2711
3857,2711
3921,2711
4059,2711
4086,2711
4093,2711
4253,2711
4259,2711
4371,2711
4444,2711
4485,2711
4516,2711
4523,2711
4541,2711
4728,2711
4999,2711
5340,2711
38,2712
112,2712
167,2712
313,2712
332,2712
405,2712
417,2712
478,2712
509,2712
579,2712
723,2712
739,2712
749,2712
994,2712
1013,2712
1015,2712
1095,2712
1270,2712
1277,2712
1372,2712
1445,2712
1483,2712
1501,2712
1504,2712
1534,2712
1599,2712
1888,2712
1981,2712
2302,2712
2589,2712
2629,2712
2770,2712
2799,2712
2879,2712
3336,2712
3342,2712
3359,2712
3454,2712
3514,2712
3620,2712
3669,2712
3697,2712
3699,2712
3785,2712
3875,2712
4141,2712
4246,2712
4253,2712
4259,2712
4367,2712
4663,2712
4673,2712
4718,2712
4728,2712
5035,2712
5312,2712
5340,2712
5346,2712
5453,2712
332,2714
739,2714
749,2714
3342,2714
3731,2714
332,2716
739,2716
749,2716
1461,2716
1663,2716
2191,2716
3342,2716
4459,2716
55,2718
738,2718
762,2718
977,2718
1024,2718
1951,2718
3503,2718
3835,2718
4119,2718
17,2719
764,2719
1679,2719
2164,2719
2359,2719
2868,2719
3475,2719
3967,2719
4658,2719
5039,2719
5145,2719
5370,2719
5378,2719
17,2720
671,2720
1097,2720
2164,2720
2783,2720
3333,2720
3475,2720
4185,2720
5145,2720
169,2722
617,2722
757,2722
1862,2722
2170,2722
3260,2722
3755,2722
4469,2722
4764,2722
4894,2722
4931,2722
43,2723
169,2723
407,2723
870,2723
1936,2723
1941,2723
1973,2723
2170,2723
2966,2723
3149,2723
3537,2723
4063,2723
4764,2723
4931,2723
5144,2723
129,2725
577,2725
677,2725
863,2725
1242,2725
1290,2725
1318,2725
1341,2725
1396,2725
1480,2725
2019,2725
2616,2725
2964,2725
3494,2725
3801,2725
3991,2725
4112,2725
4171,2725
4351,2725
4514,2725
4527,2725
5298,2725
5356,2725
433,2726
732,2726
1326,2726
1725,2726
1990,2726
2463,2726
3713,2726
3931,2726
4135,2726
4425,2726
4823,2726
325,2727
724,2727
736,2727
888,2727
1072,2727
1172,2727
1274,2727
1748,2727
1968,2727
2796,2727
3639,2727
4193,2727
4200,2727
4399,2727
4490,2727
4534,2727
5492,2727
55,2728
104,2728
169,2728
338,2728
965,2728
999,2728
1119,2728
1220,2728
1249,2728
2059,2728
3074,2728
3149,2728
3447,2728
3744,2728
4063,2728
4360,2728
4931,2728
5498,2728
591,2729
1013,2729
1087,2729
1842,2729
1880,2729
2034,2729
3328,2729
3645,2729
4580,2729
4964,2729
5472,2729
5520,2729
795,2730
1179,2730
1468,2730
1880,2730
3342,2730
4718,2730
5312,2730
5529,2730
84,2731
795,2731
1170,2731
1440,2731
1449,2731
1468,2731
1571,2731
1841,2731
1871,2731
1880,2731
2018,2731
2423,2731
2875,2731
3342,2731
4230,2731
4265,2731
4595,2731
4673,2731
4718,2731
4883,2731
5312,2731
5529,2731
84,2732
1179,2732
1440,2732
1461,2732
1841,2732
1880,2732
2589,2732
2875,2732
2908,2732
3583,2732
3885,2732
4034,2732
4230,2732
4883,2732
5468,2732
5469,2732
443,2734
1179,2734
1880,2734
1888,2734
2667,2734
3857,2734
4086,2734
4160,2734
4230,2734
4371,2734
971,2735
1179,2735
1653,2735
1654,2735
1880,2735
1986,2735
2423,2735
3062,2735
3605,2735
3645,2735
3705,2735
4160,2735
4673,2735
5427,2735
5520,2735
750,2736
1440,2736
1880,2736
1981,2736
1986,2736
2248,2736
2423,2736
3251,2736
3514,2736
4220,2736
4230,2736
4259,2736
4728,2736
5340,2736
167,2737
739,2737
795,2737
1146,2737
1179,2737
1880,2737
1981,2737
2034,2737
3342,2737
3514,2737
4034,2737
4259,2737
4718,2737
4728,2737
5312,2737
5340,2737
5469,2737
5470,2737
5529,2737
167,2738
795,2738
1871,2738
1880,2738
3342,2738
4220,2738
4718,2738
5529,2738
159,2739
444,2739
1490,2739
2716,2739
2925,2739
3475,2739
5078,2739
5145,2739
43,2740
1619,2740
1787,2740
3426,2740
4139,2740
4806,2740
312,2741
332,2741
469,2741
749,2741
893,2741
1501,2741
1744,2741
1820,2741
1888,2741
3342,2741
5270,2741
5495,2741
11,2742
167,2742
210,2742
213,2742
332,2742
396,2742
1896,2742
2000,2742
2018,2742
2073,2742
2278,2742
2539,2742
3062,2742
3342,2742
3351,2742
3359,2742
3449,2742
3805,2742
4194,2742
4366,2742
4580,2742
4718,2742
4946,2742
4993,2742
5427,2742
84,2743
249,2743
332,2743
509,2743
3342,2743
3453,2743
3705,2743
4883,2743
32,2744
332,2744
347,2744
391,2744
700,2744
745,2744
825,2744
1013,2744
1067,2744
1282,2744
1311,2744
1356,2744
1461,2744
1890,2744
1981,2744
2073,2744
2488,2744
2589,2744
2717,2744
2853,2744
2879,2744
2908,2744
3342,2744
3359,2744
3468,2744
3487,2744
3514,2744
3592,2744
3645,2744
3675,2744
3785,2744
4054,2744
4142,2744
4244,2744
4259,2744
4728,2744
4831,2744
5178,2744
5340,2744
5453,2744
5472,2744
213,2745
332,2745
405,2745
478,2745
509,2745
3314,2745
3342,2745
3645,2745
4663,2745
5427,2745
332,2747
405,2747
478,2747
665,2747
893,2747
1440,2747
2629,2747
3342,2747
4327,2747
4663,2747
4673,2747
332,2748
405,2748
478,2748
1461,2748
1495,2748
1568,2748
3270,2748
3336,2748
3342,2748
4663,2748
4718,2748
5312,2748
116,2750
332,2750
773,2750
847,2750
1475,2750
2607,2750
2623,2750
3342,2750
3653,2750
4128,2750
4173,2750
4195,2750
4199,2750
4366,2750
5407,2750
5427,2750
5511,2750
332,2751
1314,2751
1504,2751
1981,2751
3342,2751
3514,2751
4259,2751
4728,2751
4905,2751
5085,2751
5340,2751
5427,2751
81,2752
332,2752
2515,2752
3342,2752
3449,2752
63,2753
371,2753
378,2753
1242,2753
1534,2753
3734,2753
5402,2753
332,2754
1534,2754
1553,2754
2295,2754
2758,2754
3342,2754
3454,2754
4135,2754
4425,2754
1583,2755
2765,2755
2883,2755
3178,2755
3276,2755
3373,2755
3645,2755
4033,2755
4278,2755
4379,2755
4418,2755
4783,2755
5415,2755
1042,2756
1438,2756
1583,2756
2213,2756
2883,2756
3178,2756
3276,2756
3633,2756
3645,2756
4278,2756
4418,2756
586,2757
1583,2757
3052,2757
3276,2757
4352,2757
4418,2757
4783,2757
4981,2757
5295,2757
170,2758
1583,2758
2931,2758
3072,2758
3276,2758
3931,2758
4368,2758
4418,2758
5319,2758
118,2759
433,2759
511,2759
522,2759
1445,2759
1583,2759
1804,2759
1934,2759
2109,2759
2297,2759
2466,2759
2671,2759
2885,2759
3040,2759
3218,2759
3276,2759
3332,2759
3406,2759
3465,2759
3677,2759
3694,2759
4025,2759
4092,2759
4232,2759
4272,2759
4304,2759
4326,2759
4418,2759
4924,2759
5376,2759
129,2760
181,2760
519,2760
939,2760
1042,2760
1722,2760
1743,2760
2353,2760
2830,2760
2916,2760
3318,2760
3451,2760
3494,2760
3815,2760
4151,2760
4454,2760
4772,2760
5014,2760
5107,2760
5521,2760
2103,2761
3387,2761
3443,2761
3882,2761
438,2762
482,2762
522,2762
1445,2762
1583,2762
1934,2762
2073,2762
2698,2762
3276,2762
3332,2762
3496,2762
4092,2762
4304,2762
4418,2762
4662,2762
602,2764
796,2764
1944,2764
2140,2764
2939,2764
3308,2764
101,2765
439,2765
914,2765
1747,2765
2003,2765
2626,2765
3101,2765
3735,2765
3797,2765
4324,2765
4851,2765
5498,2765
135,2767
773,2767
971,2767
1053,2767
1475,2767
1755,2767
2174,2767
2563,2767
2564,2767
2623,2767
2961,2767
3054,2767
3209,2767
3275,2767
3307,2767
3653,2767
3734,2767
3797,2767
3878,2767
4128,2767
4215,2767
4738,2767
4989,2767
5511,2767
11,2768
12,2768
309,2768
325,2768
331,2768
339,2768
354,2768
406,2768
433,2768
499,2768
565,2768
732,2768
863,2768
1222,2768
1516,2768
1583,2768
1602,2768
1625,2768
1674,2768
2355,2768
2494,2768
2616,2768
2657,2768
2765,2768
2970,2768
3013,2768
3062,2768
3123,2768
3276,2768
3359,2768
3430,2768
3449,2768
3472,2768
3569,2768
3645,2768
3670,2768
3805,2768
4284,2768
4379,2768
4418,2768
4427,2768
4512,2768
4676,2768
4786,2768
4964,2768
5098,2768
5295,2768
5520,2768
51,2769
86,2769
356,2769
433,2769
557,2769
603,2769
1241,2769
1445,2769
1518,2769
1583,2769
2178,2769
2317,2769
2601,2769
2960,2769
3218,2769
3276,2769
3314,2769
3332,2769
3359,2769
4092,2769
4418,2769
4557,2769
4632,2769
4924,2769
5082,2769
5374,2769
5550,2769
10,2770
325,2770
331,2770
354,2770
499,2770
586,2770
693,2770
706,2770
732,2770
863,2770
906,2770
970,2770
1583,2770
1634,2770
1674,2770
2186,2770
2463,2770
2657,2770
3137,2770
3276,2770
3472,2770
3479,2770
3569,2770
4005,2770
4262,2770
4418,2770
4427,2770
4964,2770
5098,2770
5419,2770
5492,2770
5493,2770
5526,2770
229,2771
433,2771
835,2771
1258,2771
1538,2771
1564,2771
2382,2771
2473,2771
2950,2771
4256,2771
5419,2771
390,2774
699,2774
1843,2774
1935,2774
3282,2774
3426,2774
3958,2774
4165,2774
5261,2774
438,2776
1036,2776
1038,2776
1331,2776
1510,2776
1612,2776
1843,2776
2109,2776
2220,2776
2832,2776
3437,2776
3447,2776
3644,2776
3952,2776
4377,2776
4791,2776
5229,2776
5261,2776
72,2778
154,2778
547,2778
616,2778
623,2778
800,2778
960,2778
971,2778
1058,2778
1164,2778
1242,2778
1480,2778
1832,2778
1843,2778
1893,2778
2088,2778
2248,2778
2363,2778
2385,2778
2994,2778
3045,2778
3191,2778
3734,2778
3736,2778
3878,2778
3962,2778
3964,2778
4719,2778
4816,2778
4982,2778
5014,2778
5261,2778
5419,2778
5427,2778
5487,2778
659,2779
1036,2779
1510,2779
1843,2779
2601,2779
3282,2779
3631,2779
4015,2779
5261,2779
5506,2779
445,2780
710,2780
1815,2780
1843,2780
2030,2780
2157,2780
2641,2780
3415,2780
3430,2780
3639,2780
5261,2780
176,2781
916,2781
1155,2781
1558,2781
1587,2781
1622,2781
1837,2781
1843,2781
1900,2781
2887,2781
3094,2781
3268,2781
4558,2781
4731,2781
4939,2781
5181,2781
5261,2781
5315,2781
5494,2781
49,2782
101,2782
726,2782
1288,2782
1587,2782
1843,2782
2586,2782
2691,2782
2832,2782
3624,2782
3888,2782
4939,2782
4994,2782
5261,2782
406,2783
657,2783
825,2783
857,2783
1013,2783
2199,2783
2449,2783
2506,2783
3156,2783
4367,2783
22,2787
346,2787
448,2787
476,2787
3641,2787
3768,2787
3990,2787
4331,2787
4356,2787
79,2788
226,2788
386,2788
433,2788
448,2788
557,2788
604,2788
616,2788
635,2788
699,2788
1082,2788
1363,2788
2080,2788
2109,2788
2178,2788
2337,2788
2466,2788
2470,2788
2698,2788
2831,2788
2885,2788
2920,2788
3332,2788
3406,2788
3431,2788
3609,2788
3967,2788
4075,2788
4092,2788
4112,2788
4135,2788
4232,2788
4272,2788
4304,2788
4382,2788
4425,2788
4455,2788
4532,2788
4557,2788
4662,2788
4924,2788
5406,2788
5536,2788
118,2789
433,2789
448,2789
482,2789
519,2789
557,2789
569,2789
693,2789
873,2789
1209,2789
1401,2789
1438,2789
1445,2789
1934,2789
2073,2789
2109,2789
2671,2789
2698,2789
2830,2789
2885,2789
3061,2789
3332,2789
3663,2789
3838,2789
4025,2789
4092,2789
4272,2789
4304,2789
4326,2789
4382,2789
4454,2789
4557,2789
4566,2789
4662,2789
4924,2789
5298,2789
5320,2789
22,2790
190,2790
448,2790
616,2790
688,2790
2109,2790
2232,2790
3178,2790
3332,2790
4025,2790
4033,2790
4092,2790
4112,2790
4226,2790
4634,2790
5130,2790
190,2791
433,2791
448,2791
616,2791
1443,2791
2109,2791
3094,2791
3132,2791
3268,2791
3332,2791
4304,2791
4634,2791
4924,2791
190,2792
350,2792
448,2792
1339,2792
1780,2792
3178,2792
3188,2792
3507,2792
4025,2792
4112,2792
4924,2792
4944,2792
5539,2792
97,2793
350,2793
433,2793
448,2793
557,2793
1209,2793
1362,2793
1848,2793
1892,2793
2109,2793
2376,2793
2722,2793
2885,2793
3311,2793
3406,2793
